Latitude,Longitude,Elevation
42.52220000,-76.5175800,219.0
42.52215000,-76.5175700,219.0
42.52209000,-76.5175700,219.0
42.52203000,-76.5175700,219.0
42.52199000,-76.5175700,219.0
42.52196000,-76.5175700,219.0
42.52193000,-76.5175700,219.0
42.52188000,-76.5175800,219.0
42.52184000,-76.5175800,218.0
42.52181000,-76.5175900,218.0
42.52178000,-76.5175900,218.0
42.52174000,-76.5175900,217.0
42.52167000,-76.5176000,217.0
42.52162000,-76.5176100,217.0
42.52159000,-76.5176100,216.0
42.52156000,-76.5176100,216.0
42.52151000,-76.5176200,216.0
42.52146000,-76.5176200,216.0
42.52142000,-76.5176200,216.0
42.52138000,-76.5176300,216.0
42.52135000,-76.5176300,215.0
42.52132000,-76.5176200,216.0
42.52128000,-76.5176100,215.0
42.52125000,-76.5176000,215.0
42.52122000,-76.5175600,216.0
42.52120000,-76.5175300,216.0
42.52117000,-76.5175000,216.0
42.52116000,-76.5174700,216.0
42.52114000,-76.5174200,216.0
42.52112000,-76.5173700,216.0
42.52111000,-76.5173100,216.0
42.52110000,-76.5172300,216.0
42.52109000,-76.5171900,217.0
42.52109000,-76.5171400,217.0
42.52108000,-76.5170900,217.0
42.52108000,-76.5170500,217.0
42.52107000,-76.5170000,217.0
42.52107000,-76.5169200,218.0
42.52106000,-76.5168700,218.0
42.52106000,-76.5168100,218.0
42.52106000,-76.5167700,218.0
42.52106000,-76.5167300,218.0
42.52106000,-76.5166900,218.0
42.52106000,-76.5166400,219.0
42.52106000,-76.5166000,219.0
42.52109000,-76.5165400,219.0
42.52103000,-76.5160600,224.0
